Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1629244800000,2021-08-18 00:00:00,BTCUSD,44685.69,44985.68,44470.37,44816.07,121.9091009038
1629158400000,2021-08-17 00:00:00,BTCUSD,45911.98,46092.77,45250.51,45783.38,64.0813119479
1629072000000,2021-08-16 00:00:00,BTCUSD,47027.04,47847.48,46804.03,47592.05,148.3776876269
1628985600000,2021-08-15 00:00:00,BTCUSD,47115.73,47284.89,46950.0,47215.74,46.171154128599994
1628899200000,2021-08-14 00:00:00,BTCUSD,47836.11,47850.87,47549.02,47634.58,48.7109400921
1628812800000,2021-08-13 00:00:00,BTCUSD,44430.99,44678.0,44264.78,44518.74,34.430058305100005
1628726400000,2021-08-12 00:00:00,BTCUSD,45550.01,45883.78,45426.58,45772.59,54.282468179700004
1628640000000,2021-08-11 00:00:00,BTCUSD,45596.74,45825.65,45414.35,45741.07,88.12998253010001
1628553600000,2021-08-10 00:00:00,BTCUSD,46279.23,46729.86,45743.88,45978.02,110.7309534074
1628467200000,2021-08-09 00:00:00,BTCUSD,43837.3,44000.0,43081.36,43221.13,219.9254307078
1628380800000,2021-08-08 00:00:00,BTCUSD,44635.82,44837.59,44189.56,44621.77,178.65468104849998
1628294400000,2021-08-07 00:00:00,BTCUSD,42808.8,43306.99,42623.33,43305.14,74.6097622602
1628208000000,2021-08-06 00:00:00,BTCUSD,40889.84,41039.21,40000.0,40083.93,133.4497961419
1628121600000,2021-08-05 00:00:00,BTCUSD,39700.0,39850.7,39553.0,39555.6,23.6028466539
1628035200000,2021-08-04 00:00:00,BTCUSD,38189.65,38472.66,37960.49,38387.06,63.27529157399999
1627948800000,2021-08-03 00:00:00,BTCUSD,39157.74,39787.0,38782.44,39336.68,157.7142240919
1627862400000,2021-08-02 00:00:00,BTCUSD,39877.18,40104.72,39440.04,39626.97,60.7269301157
1627776000000,2021-08-01 00:00:00,BTCUSD,41501.82,41804.79,41165.96,41745.62,30.968367232
1627689600000,2021-07-31 00:00:00,BTCUSD,42211.58,42400.0,41658.05,41912.33,134.89437961209998
1627603200000,2021-07-30 00:00:00,BTCUSD,40042.74,40169.5,39697.9,39929.23,64.44762622270001
1627516800000,2021-07-29 00:00:00,BTCUSD,40023.29,40300.94,39432.9,39432.9,31.4943839645
1627430400000,2021-07-28 00:00:00,BTCUSD,39487.31,39581.96,38961.61,39118.05,144.9922422151
1627344000000,2021-07-27 00:00:00,BTCUSD,37245.9,37539.35,37015.1,37471.82,120.3092751127
1627257600000,2021-07-26 00:00:00,BTCUSD,35442.93,36886.86,35265.94,36768.83,377.0817904451
1627171200000,2021-07-25 00:00:00,BTCUSD,34287.47,34467.48,33964.52,34055.45,43.5323548689
1627084800000,2021-07-24 00:00:00,BTCUSD,33648.18,33800.0,33426.39,33578.08,82.4317540099
1626998400000,2021-07-23 00:00:00,BTCUSD,32294.63,32411.44,32217.83,32381.31,28.2518722369
1626912000000,2021-07-22 00:00:00,BTCUSD,32142.86,32376.81,31868.75,32068.83,63.2187374062
1626825600000,2021-07-21 00:00:00,BTCUSD,29797.23,29884.83,29556.46,29590.32,57.6319409875
1626739200000,2021-07-20 00:00:00,BTCUSD,30828.83,31050.6,30772.3,30816.85,62.671449503999995
1626652800000,2021-07-19 00:00:00,BTCUSD,31791.6,31850.42,31565.94,31598.72,23.4888686639
1626566400000,2021-07-18 00:00:00,BTCUSD,31534.86,32153.27,31479.24,31995.26,49.652303609200004
1626480000000,2021-07-17 00:00:00,BTCUSD,31395.43,31634.66,31177.8,31634.66,56.2165252722
1626393600000,2021-07-16 00:00:00,BTCUSD,31877.19,31934.31,31571.42,31639.46,18.9896382461
1626307200000,2021-07-15 00:00:00,BTCUSD,32821.17,33045.94,32665.63,32973.37,51.418152784700005
1626220800000,2021-07-14 00:00:00,BTCUSD,32714.31,32812.26,32376.82,32434.45,47.8195662122
1626134400000,2021-07-13 00:00:00,BTCUSD,33109.34,33218.95,32827.91,33066.3,83.2696129413
1626048000000,2021-07-12 00:00:00,BTCUSD,34243.17,34334.15,34099.84,34180.86,29.8962704407
1625961600000,2021-07-11 00:00:00,BTCUSD,33522.46,33820.91,33475.01,33730.31,28.131413654499998
1625875200000,2021-07-10 00:00:00,BTCUSD,33831.0,34262.53,33750.0,34035.98,73.4396778752
1625788800000,2021-07-09 00:00:00,BTCUSD,32875.95,32891.37,32387.22,32397.67,44.1687328171
1625702400000,2021-07-08 00:00:00,BTCUSD,33884.88,33940.72,33128.13,33234.95,242.251195107
1625616000000,2021-07-07 00:00:00,BTCUSD,34224.72,34405.81,33964.1,34169.32,33.9872199919
1625529600000,2021-07-06 00:00:00,BTCUSD,33689.42,34167.95,33664.05,34059.28,72.2748374494
1625443200000,2021-07-05 00:00:00,BTCUSD,35295.0,35296.42,34766.92,34857.53,104.02943435629999
1625356800000,2021-07-04 00:00:00,BTCUSD,34682.99,34787.36,34515.31,34522.32,44.0436877182
1625270400000,2021-07-03 00:00:00,BTCUSD,33817.43,33926.45,33416.7,33540.5,35.7980152993
1625184000000,2021-07-02 00:00:00,BTCUSD,33524.28,33962.96,33438.28,33792.91,72.419420292
1625097600000,2021-07-01 00:00:00,BTCUSD,35021.0,35137.79,34710.76,34750.24,54.73895165770001
1625011200000,2021-06-30 00:00:00,BTCUSD,35914.8,36097.88,35650.3,35879.5,93.73159759379999
1624924800000,2021-06-29 00:00:00,BTCUSD,34501.06,35140.8,34409.29,34910.58,109.73404662819999
1624838400000,2021-06-28 00:00:00,BTCUSD,34679.88,34983.42,34434.93,34558.42,100.88108683950001
1624752000000,2021-06-27 00:00:00,BTCUSD,32280.22,32625.25,32013.47,32385.71,172.7708669245
1624665600000,2021-06-26 00:00:00,BTCUSD,31601.95,32300.17,31326.12,32015.88,138.5781856284
1624579200000,2021-06-25 00:00:00,BTCUSD,34696.14,34696.14,34696.14,34696.14,0.0
1624492800000,2021-06-24 00:00:00,BTCUSD,33680.9,33875.54,33180.75,33203.94,106.1231682085
1624406400000,2021-06-23 00:00:00,BTCUSD,32524.5,33848.94,31729.13,33721.24,493.19267207440004
1624320000000,2021-06-22 00:00:00,BTCUSD,31615.64,31877.14,31176.42,31798.06,238.5156548737
1624233600000,2021-06-21 00:00:00,BTCUSD,35598.63,35740.3,35233.5,35553.38,74.2090475119
1624147200000,2021-06-20 00:00:00,BTCUSD,35504.56,35668.76,35130.06,35381.32,41.6662805715
1624060800000,2021-06-19 00:00:00,BTCUSD,35808.56,35953.3,35668.08,35770.64,111.3675398191
1623974400000,2021-06-18 00:00:00,BTCUSD,38095.14,38214.37,37607.52,37706.28,31.7308194702
1623888000000,2021-06-17 00:00:00,BTCUSD,38354.1,38667.05,38225.18,38642.33,73.31975130640001
1623801600000,2021-06-16 00:00:00,BTCUSD,40198.48,40198.48,39837.04,39883.99,77.1264316091
1623715200000,2021-06-15 00:00:00,BTCUSD,40536.0,40867.1,40216.25,40363.55,161.65270269389998
1623628800000,2021-06-14 00:00:00,BTCUSD,39042.5,39251.21,38789.29,39116.28,90.047270335
1623542400000,2021-06-13 00:00:00,BTCUSD,35541.63,35774.98,35373.45,35746.4,18.8517426528
1623456000000,2021-06-12 00:00:00,BTCUSD,37344.58,37461.47,37002.94,37069.95,37.4831841419
1623369600000,2021-06-11 00:00:00,BTCUSD,36663.07,37271.17,36366.45,36434.86,83.0261074127
1623283200000,2021-06-10 00:00:00,BTCUSD,37406.66,37676.6,36897.14,36982.32,129.54015660139999
1623196800000,2021-06-09 00:00:00,BTCUSD,33414.85,33569.0,32900.0,32926.24,113.5301152385
1623110400000,2021-06-08 00:00:00,BTCUSD,33591.69,34069.81,33361.24,33690.52,281.9391698043
1623024000000,2021-06-07 00:00:00,BTCUSD,35814.45,36432.88,35538.53,36314.38,117.503789786
1622937600000,2021-06-06 00:00:00,BTCUSD,35541.63,35792.14,35444.12,35601.01,86.91615948530001
1622851200000,2021-06-05 00:00:00,BTCUSD,36868.01,37781.24,36650.0,37694.71,111.671087772
1622764800000,2021-06-04 00:00:00,BTCUSD,39252.3,39273.29,38602.03,38684.26,47.652243453800004
1622678400000,2021-06-03 00:00:00,BTCUSD,37589.22,37872.99,37315.29,37507.91,67.94540124609999
1622592000000,2021-06-02 00:00:00,BTCUSD,36686.39,36910.63,36042.46,36201.97,116.1046659826
1622505600000,2021-06-01 00:00:00,BTCUSD,37309.41,37912.87,37141.73,37823.2,90.877090222
1622419200000,2021-05-31 00:00:00,BTCUSD,35685.88,36038.2,35254.6,35354.68,48.465726795
1622332800000,2021-05-30 00:00:00,BTCUSD,34600.93,34649.09,33410.29,33900.77,170.3584760054
1622246400000,2021-05-29 00:00:00,BTCUSD,35683.96,36441.25,35650.01,36249.57,103.55536578700001
1622160000000,2021-05-28 00:00:00,BTCUSD,38568.36,38925.86,38000.0,38037.07,117.9289256024
1622073600000,2021-05-27 00:00:00,BTCUSD,39293.17,39298.98,38439.59,38676.48,99.7049700107
1621987200000,2021-05-26 00:00:00,BTCUSD,38390.3,38630.07,37835.9,38142.01,79.9661410312
1621900800000,2021-05-25 00:00:00,BTCUSD,38861.83,39850.0,38589.31,39473.7,186.19341424540002
1621814400000,2021-05-24 00:00:00,BTCUSD,34738.89,35807.03,34737.22,35285.06,185.7188006991
1621728000000,2021-05-23 00:00:00,BTCUSD,37496.25,38307.07,36723.86,38214.35,236.74612838189998
1621641600000,2021-05-22 00:00:00,BTCUSD,37333.59,37784.08,36950.03,37714.16,172.5522368211
1621555200000,2021-05-21 00:00:00,BTCUSD,40571.72,42300.0,40500.0,41811.63,154.3744253262
1621468800000,2021-05-20 00:00:00,BTCUSD,36757.42,38261.63,34989.0,35863.9,743.8213595062
1621382400000,2021-05-19 00:00:00,BTCUSD,42886.0,43585.46,42558.86,42636.14,158.5607808077
1621296000000,2021-05-18 00:00:00,BTCUSD,43583.02,44633.52,43185.53,44410.29,152.6519565452
1621209600000,2021-05-17 00:00:00,BTCUSD,46447.95,46637.7,45524.42,45595.11,166.8771320612
1621123200000,2021-05-16 00:00:00,BTCUSD,46770.13,47709.08,46500.0,47282.9,216.1726416007
1621036800000,2021-05-15 00:00:00,BTCUSD,49887.23,50312.38,49249.99,49477.78,123.35717608649999
1620950400000,2021-05-14 00:00:00,BTCUSD,49680.22,50267.64,49491.74,50052.95,59.4761163424
1620864000000,2021-05-13 00:00:00,BTCUSD,49451.0,50743.64,45000.0,49711.5,2091.324371492
1620777600000,2021-05-12 00:00:00,BTCUSD,56775.24,57400.0,56656.5,57399.82,54.10642128640001
1620691200000,2021-05-11 00:00:00,BTCUSD,55882.44,56498.97,55459.97,55541.58,51.935710153
1620604800000,2021-05-10 00:00:00,BTCUSD,58302.7,58932.38,58109.55,58913.25,55.88213761390001
1620518400000,2021-05-09 00:00:00,BTCUSD,58983.1,59169.6,58593.46,58623.06,30.0136757786
1620432000000,2021-05-08 00:00:00,BTCUSD,57394.12,57850.28,56998.39,57776.07,46.3229581939
1620345600000,2021-05-07 00:00:00,BTCUSD,56450.03,57227.5,56121.99,56458.37,54.4965334034
1620259200000,2021-05-06 00:00:00,BTCUSD,57524.92,57666.67,56656.78,57010.22,74.39314182470001
1620172800000,2021-05-05 00:00:00,BTCUSD,53239.53,54883.67,52947.09,54567.06,139.04678165049998
1620086400000,2021-05-04 00:00:00,BTCUSD,57211.36,57261.89,54654.65,55339.02,291.7250960241
1620000000000,2021-05-03 00:00:00,BTCUSD,56636.71,57625.11,56582.03,57445.79,54.13374096020001
1619913600000,2021-05-02 00:00:00,BTCUSD,57869.4,57998.44,57408.41,57518.0,27.6221943212
1619827200000,2021-05-01 00:00:00,BTCUSD,57802.19,58227.78,57553.83,57901.65,103.24077632040002
1619740800000,2021-04-30 00:00:00,BTCUSD,53609.84,53847.47,53076.44,53400.0,27.561641944
1619654400000,2021-04-29 00:00:00,BTCUSD,54886.56,55217.65,54737.59,54754.43,34.724155282800005
1619568000000,2021-04-28 00:00:00,BTCUSD,55083.6,55525.09,55081.3,55461.23,50.2081350384
1619481600000,2021-04-27 00:00:00,BTCUSD,54060.48,54198.57,53588.23,53714.33,93.3398434234
1619395200000,2021-04-26 00:00:00,BTCUSD,49136.95,51000.0,48799.01,50947.41,293.71777355349997
1619308800000,2021-04-25 00:00:00,BTCUSD,50127.68,50362.94,49800.0,49873.9,18.7239973115
1619222400000,2021-04-24 00:00:00,BTCUSD,51207.59,51239.93,49649.99,49948.45,113.9449244629
1619136000000,2021-04-23 00:00:00,BTCUSD,51700.89,52147.52,51272.8,51525.94,32.870589794000004
1619049600000,2021-04-22 00:00:00,BTCUSD,53804.03,54179.31,53151.53,54102.41,163.6067937259
1618963200000,2021-04-21 00:00:00,BTCUSD,56505.04,56806.52,55634.22,55727.43,52.9510263366
1618876800000,2021-04-20 00:00:00,BTCUSD,55691.79,55849.82,54435.79,54718.47,274.2722282199
1618790400000,2021-04-19 00:00:00,BTCUSD,56292.67,56949.31,55835.07,56903.58,34.1312591104
1618704000000,2021-04-18 00:00:00,BTCUSD,60068.01,60443.42,59386.51,59473.42,117.6905163128
1618617600000,2021-04-17 00:00:00,BTCUSD,61436.65,61807.13,61167.88,61522.01,72.0154923643
1618531200000,2021-04-16 00:00:00,BTCUSD,63237.66,63602.96,63130.0,63449.68,96.8340547582
1618444800000,2021-04-15 00:00:00,BTCUSD,62972.24,63380.0,62716.4,62716.4,42.967802427200006
1618358400000,2021-04-14 00:00:00,BTCUSD,63619.79,63830.26,63263.66,63358.65,59.63996715
1618272000000,2021-04-13 00:00:00,BTCUSD,59863.12,60455.41,59800.0,60438.38,69.8839115579
1618185600000,2021-04-12 00:00:00,BTCUSD,59980.6,60315.0,59564.35,59761.89,20.2957846927
1618099200000,2021-04-11 00:00:00,BTCUSD,59785.27,60379.99,59625.0,60130.14,36.8478549687
1618012800000,2021-04-10 00:00:00,BTCUSD,58121.59,58289.49,57900.0,58088.88,17.8659669354
1617926400000,2021-04-09 00:00:00,BTCUSD,58086.19,58399.95,58053.23,58285.55,64.5202859082
1617840000000,2021-04-08 00:00:00,BTCUSD,55943.27,56502.98,55702.89,56411.28,72.1465327188
1617753600000,2021-04-07 00:00:00,BTCUSD,58035.08,58239.92,57526.33,57680.53,144.7280615815
1617667200000,2021-04-06 00:00:00,BTCUSD,59118.85,59468.95,59060.12,59343.34,58.6214366688
1617580800000,2021-04-05 00:00:00,BTCUSD,58220.69,58400.0,57926.95,57937.14,12.0180274145
1617494400000,2021-04-04 00:00:00,BTCUSD,57108.53,57255.91,56543.0,56683.7,74.7754826981
1617408000000,2021-04-03 00:00:00,BTCUSD,59010.93,59465.13,58965.79,59414.56,17.0539005558
1617321600000,2021-04-02 00:00:00,BTCUSD,58727.57,58909.73,58475.0,58611.71,44.79436413770001
1617235200000,2021-04-01 00:00:00,BTCUSD,58803.84,59257.2,58780.02,59257.2,58.2180647113
1617148800000,2021-03-31 00:00:00,BTCUSD,58768.86,59077.96,58688.23,59050.0,36.2095218862
1617062400000,2021-03-30 00:00:00,BTCUSD,57605.13,57731.0,57394.41,57526.52,28.018874068600002
1616976000000,2021-03-29 00:00:00,BTCUSD,55794.47,55903.53,55300.73,55394.62,21.729782010900003
1616889600000,2021-03-28 00:00:00,BTCUSD,55863.92,56124.52,55612.88,56047.07,53.0456239072
1616803200000,2021-03-27 00:00:00,BTCUSD,55061.72,55627.21,54806.35,54821.95,53.852571526800006
1616716800000,2021-03-26 00:00:00,BTCUSD,51330.47,52285.24,51285.01,52093.44,38.6763860001
1616630400000,2021-03-25 00:00:00,BTCUSD,52301.0,52780.12,52001.0,52627.68,105.4207507251
1616544000000,2021-03-24 00:00:00,BTCUSD,54399.92,54685.7,53570.85,53720.33,50.7892269034
1616457600000,2021-03-23 00:00:00,BTCUSD,54106.31,54799.9,53815.6,54695.2,47.191952095299996
1616371200000,2021-03-22 00:00:00,BTCUSD,57391.0,57464.49,56449.0,56622.13,44.0227486859
1616284800000,2021-03-21 00:00:00,BTCUSD,58123.23,58643.75,57853.12,58374.42,39.378360701300004
1616198400000,2021-03-20 00:00:00,BTCUSD,58146.54,58738.94,57878.01,58656.37,14.670941523
1616112000000,2021-03-19 00:00:00,BTCUSD,57627.15,57705.33,56239.55,56866.06,141.5432797488
1616025600000,2021-03-18 00:00:00,BTCUSD,58909.04,59567.59,58750.22,58969.98,102.2509764071
1615939200000,2021-03-17 00:00:00,BTCUSD,56944.15,57185.78,56276.6,56571.52,39.4340925223
1615852800000,2021-03-16 00:00:00,BTCUSD,55634.81,56098.61,53959.07,54081.42,275.21474648009996
1615766400000,2021-03-15 00:00:00,BTCUSD,58999.29,59908.99,58750.0,59428.53,154.9883636658
1615680000000,2021-03-14 00:00:00,BTCUSD,61174.23,61684.49,60940.97,61265.97,48.5873650854
1615593600000,2021-03-13 00:00:00,BTCUSD,57234.47,57291.67,56300.0,56712.96,64.1951468098
1615507200000,2021-03-12 00:00:00,BTCUSD,57822.39,58090.0,56768.97,57393.31,95.5301630474
1615420800000,2021-03-11 00:00:00,BTCUSD,55840.08,56500.0,55500.0,55657.78,60.9395173826
1615334400000,2021-03-10 00:00:00,BTCUSD,54917.86,55799.99,54846.56,55562.47,235.303382875
1615248000000,2021-03-09 00:00:00,BTCUSD,52415.59,52596.05,51893.9,52043.32,139.23980162680002
1615161600000,2021-03-08 00:00:00,BTCUSD,51000.93,51680.0,50853.37,51503.7,98.75349868139999
1615075200000,2021-03-07 00:00:00,BTCUSD,48897.43,49330.0,48897.43,49238.66,39.1603313808
1614988800000,2021-03-06 00:00:00,BTCUSD,48773.28,49176.59,48705.74,48839.03,35.9925355364
1614902400000,2021-03-05 00:00:00,BTCUSD,48367.92,48371.77,46532.15,46831.15,268.38448520549997
1614816000000,2021-03-04 00:00:00,BTCUSD,50393.0,51149.45,49900.0,50941.72,113.1515649401
1614729600000,2021-03-03 00:00:00,BTCUSD,48493.93,48800.0,48179.6,48543.56,55.0916013066
1614643200000,2021-03-02 00:00:00,BTCUSD,49665.52,50290.97,49377.0,49421.77,115.0035140941
1614556800000,2021-03-01 00:00:00,BTCUSD,45236.45,46688.49,45047.58,46330.58,132.8976295507
1614470400000,2021-02-28 00:00:00,BTCUSD,46209.62,46655.43,45700.0,46426.49,59.2834819002
1614384000000,2021-02-27 00:00:00,BTCUSD,46362.02,47550.45,46161.16,47550.45,29.059321498899997
1614297600000,2021-02-26 00:00:00,BTCUSD,47091.33,47625.8,46000.0,46840.08,248.90064785470003
1614211200000,2021-02-25 00:00:00,BTCUSD,49773.07,50888.0,49591.89,50536.86,116.90197566139999
1614124800000,2021-02-24 00:00:00,BTCUSD,48955.33,49130.5,47000.01,48526.33,183.6798437591
1614038400000,2021-02-23 00:00:00,BTCUSD,54159.14,54196.31,53114.74,53481.12,51.2500657427
1613952000000,2021-02-22 00:00:00,BTCUSD,57507.79,57608.08,56242.77,56288.87,179.31042504490003
1613865600000,2021-02-21 00:00:00,BTCUSD,56007.4,56093.39,55555.0,55886.21,91.3227381044
1613779200000,2021-02-20 00:00:00,BTCUSD,55984.59,56477.89,55400.0,56286.28,116.76532172280001
1613692800000,2021-02-19 00:00:00,BTCUSD,51585.21,52092.54,51491.62,51514.42,176.5059116309
1613606400000,2021-02-18 00:00:00,BTCUSD,52169.93,52600.93,52156.28,52326.31,70.7237510404
1613520000000,2021-02-17 00:00:00,BTCUSD,49194.17,49555.98,49036.16,49045.86,112.505423924
1613433600000,2021-02-16 00:00:00,BTCUSD,47927.17,48000.5,47044.03,47718.1,127.8183344364
1613347200000,2021-02-15 00:00:00,BTCUSD,48648.91,49044.0,48500.0,48850.0,59.3121210476
1613260800000,2021-02-14 00:00:00,BTCUSD,47262.28,47733.55,47104.0,47658.8,26.8940726546
1613174400000,2021-02-13 00:00:00,BTCUSD,47480.98,47686.58,47329.0,47566.12,80.75078708470001
1613088000000,2021-02-12 00:00:00,BTCUSD,48007.14,48975.0,47847.05,48010.09,242.7378918679
1613001600000,2021-02-11 00:00:00,BTCUSD,44852.74,45109.49,44035.35,44337.25,123.5392875067
1612915200000,2021-02-10 00:00:00,BTCUSD,46507.0,46992.55,46143.18,46630.98,77.522095093
1612828800000,2021-02-09 00:00:00,BTCUSD,46434.63,47519.31,46349.07,46781.76,309.8940235732
1612742400000,2021-02-08 00:00:00,BTCUSD,38869.57,39186.71,38731.92,38764.96,49.1715585025
1612656000000,2021-02-07 00:00:00,BTCUSD,39287.59,39736.06,38724.94,39634.89,137.6863719207
1612569600000,2021-02-06 00:00:00,BTCUSD,38311.58,38880.0,38257.03,38787.42,137.2422232383
1612483200000,2021-02-05 00:00:00,BTCUSD,37000.0,37295.15,36871.0,37051.17,31.950805571799997
1612396800000,2021-02-04 00:00:00,BTCUSD,37714.59,38210.0,37714.59,38148.09,197.5597642134
1612310400000,2021-02-03 00:00:00,BTCUSD,35522.57,36274.7,35416.12,36185.47,102.4260334951
1612224000000,2021-02-02 00:00:00,BTCUSD,33554.84,34163.0,33444.44,33796.1,98.06213801940001
1612137600000,2021-02-01 00:00:00,BTCUSD,33153.74,33153.74,32320.97,32590.0,57.5133152589
1612051200000,2021-01-31 00:00:00,BTCUSD,34351.1,34411.79,33928.0,34110.2,50.0097705084
1611964800000,2021-01-30 00:00:00,BTCUSD,34257.22,34887.09,34256.32,34256.32,925.1974222622
1611878400000,2021-01-29 00:00:00,BTCUSD,33438.74,34456.28,33438.74,34252.52,368.0001446644
1611792000000,2021-01-28 00:00:00,BTCUSD,30453.91,30764.78,29890.49,30743.92,161.1738174133
1611705600000,2021-01-27 00:00:00,BTCUSD,32536.21,32602.71,31940.24,32343.51,81.3758110472
1611619200000,2021-01-26 00:00:00,BTCUSD,32288.47,32688.88,31775.0,32518.4,142.821973972
1611532800000,2021-01-25 00:00:00,BTCUSD,32294.65,32859.31,32207.2,32605.75,179.37781820759997
1611446400000,2021-01-24 00:00:00,BTCUSD,32117.87,32117.87,31674.38,31908.19,32.4818121606
1611360000000,2021-01-23 00:00:00,BTCUSD,33030.08,33030.08,32431.62,32727.43,131.82666109459998
1611273600000,2021-01-22 00:00:00,BTCUSD,30852.67,30852.67,29175.01,29466.78,1151.7473474851
1611187200000,2021-01-21 00:00:00,BTCUSD,35498.21,35637.86,35107.08,35296.14,45.8643490583
1611100800000,2021-01-20 00:00:00,BTCUSD,35902.41,36383.29,35654.69,36346.43,274.0769063194
1611014400000,2021-01-19 00:00:00,BTCUSD,36636.81,36912.26,36428.57,36661.77,50.8131407004
1610928000000,2021-01-18 00:00:00,BTCUSD,35834.89,36021.06,35581.16,35960.3,54.4756464409
1610841600000,2021-01-17 00:00:00,BTCUSD,36018.64,36460.08,35562.5,36405.86,81.02134340079999
1610755200000,2021-01-16 00:00:00,BTCUSD,36791.61,37449.0,36765.9,37189.73,69.5682450607
1610668800000,2021-01-15 00:00:00,BTCUSD,39147.75,39700.0,39017.72,39430.1,55.077515228
